GEO_ID,NAME,DP04_0126E,DP04_0129E,DP04_0130E,DP04_0131E,DP04_0132E,DP04_0133E,DP04_0128E,DP04_0127E,DP04_0134E,DP04_0135E,DP04_0088E,DP04_0083E,DP04_0084E,DP04_0085E,DP04_0086E,DP04_0082E,DP04_0087E,DP04_0081E,DP04_0089E,DP04_0126PE,DP04_0129PE,DP04_0130PE,DP04_0131PE,DP04_0132PE,DP04_0133PE,DP04_0128PE,DP04_0127PE,DP04_0088PE,DP04_0083PE,DP04_0084PE,DP04_0085PE,DP04_0086PE,DP04_0082PE,DP04_0087PE,DP04_0081PE
1400000US19103000307,Census Tract 3.07; Johnson County; Iowa,1332,449,83,0,0,0,662,138,919,0,0,36,114,175,0,24,23,0,205900,1332,33.7,6.2,0,0,0,49.7,10.4,0,9.7,30.6,47,0,6.5,6.2,0
1400000US19103000401,Census Tract 4.01; Johnson County; Iowa,681,277,34,28,0,65,123,154,1081,10,0,47,126,213,78,0,54,0,258500,681,40.7,5,4.1,0,9.5,18.1,22.6,0,9.1,24.3,41.1,15.1,0,10.4,0
1400000US19103000402,Census Tract 4.02; Johnson County; Iowa,724,388,139,7,23,0,147,20,1349,12,32,16,42,160,588,0,322,43,447800,724,53.6,19.2,1,3.2,0,20.3,2.8,2.7,1.3,3.5,13.3,48.9,0,26.8,3.6
1400000US19103000501,Census Tract 5.01; Johnson County; Iowa,1234,216,158,13,131,0,707,9,959,0,0,0,115,489,228,10,13,26,248600,1234,17.5,12.8,1.1,10.6,0,57.3,0.7,0,0,13.1,55.5,25.9,1.1,1.5,3
1400000US19103000502,Census Tract 5.02; Johnson County; Iowa,790,270,86,33,6,2,393,0,1003,84,2,10,13,116,259,0,80,0,353400,790,34.2,10.9,4.2,0.8,0.3,49.7,0,0.4,2.1,2.7,24.2,54,0,16.7,0
1400000US19103000600,Census Tract 6; Johnson County; Iowa,1567,207,128,77,40,43,986,86,882,18,8,13,26,72,98,0,59,0,384400,1567,13.2,8.2,4.9,2.6,2.7,62.9,5.5,2.9,4.7,9.4,26.1,35.5,0,21.4,0
1400000US19103001100,Census Tract 11; Johnson County; Iowa,1446,452,205,101,77,53,523,35,1156,0,0,0,19,130,116,0,21,0,295700,1446,31.3,14.2,7,5.3,3.7,36.2,2.4,0,0,6.6,45.5,40.6,0,7.3,0
1400000US19103001200,Census Tract 12; Johnson County; Iowa,299,99,62,25,0,24,89,0,1363,10,5,35,33,213,328,17,48,0,321100,299,33.1,20.7,8.4,0,8,29.8,0,0.7,5.2,4.9,31.4,48.3,2.5,7.1,0
1400000US19103001300,Census Tract 13; Johnson County; Iowa,206,122,41,0,0,0,43,0,1123,0,8,19,118,543,445,8,33,11,282100,206,59.2,19.9,0,0,0,20.9,0,0.7,1.6,10,45.8,37.6,0.7,2.8,0.9
1400000US19103001400,Census Tract 14; Johnson County; Iowa,632,123,16,107,0,0,166,220,688,31,0,166,250,782,304,46,0,0,228300,632,19.5,2.5,16.9,0,0,26.3,34.8,0,10.7,16.1,50.5,19.6,3,0,0
1400000US19103001500,Census Tract 15; Johnson County; Iowa,290,117,99,5,0,0,69,0,1282,12,0,59,264,447,139,18,35,0,226600,290,40.3,34.1,1.7,0,0,23.8,0,0,6.1,27.4,46.5,14.4,1.9,3.6,0
1400000US19103001601,Census Tract 16.01; Johnson County; Iowa,1852,796,242,178,58,0,536,42,1150,0,0,0,30,25,0,0,24,0,-,1852,43,13.1,9.6,3.1,0,28.9,2.3,0,0,38,31.6,0,0,30.4,0
1400000US19103001602,Census Tract 16.02; Johnson County; Iowa,1293,177,27,63,15,0,877,134,832,30,0,17,35,69,69,0,62,22,275000,1293,13.7,2.1,4.9,1.2,0,67.8,10.4,0,6.2,12.8,25.2,25.2,0,22.6,8
1400000US19103001700,Census Tract 17; Johnson County; Iowa,500,292,79,7,0,0,122,0,1288,9,0,200,304,269,23,7,27,55,180300,500,58.4,15.8,1.4,0,0,24.4,0,0,22.6,34.4,30.4,2.6,0.8,3.1,6.2
1400000US19103001801,Census Tract 18.01; Johnson County; Iowa,999,550,77,0,0,16,356,0,1085,0,0,318,319,259,26,102,0,306,142000,999,55.1,7.7,0,0,1.6,35.6,0,0,23.9,24,19.5,2,7.7,0,23
1400000US19103001802,Census Tract 18.02; Johnson County; Iowa,665,232,107,9,0,0,304,13,1018,21,4,10,180,360,158,2,26,156,227200,665,34.9,16.1,1.4,0,0,45.7,2,0.4,1.1,20.1,40.2,17.6,0.2,2.9,17.4
1400000US19103002100,Census Tract 21; Johnson County; Iowa,897,251,133,137,57,5,273,41,1227,34,0,0,6,0,0,0,19,0,703100,897,28,14.8,15.3,6.4,0.6,30.4,4.6,0,0,24,0,0,0,76,0
1400000US19103002300,Census Tract 23; Johnson County; Iowa,604,395,87,27,0,0,82,13,1188,0,21,0,13,40,153,7,175,15,483800,604,65.4,14.4,4.5,0,0,13.6,2.2,5,0,3.1,9.4,36.1,1.7,41.3,3.5
1400000US19103010100,Census Tract 101; Johnson County; Iowa,238,112,71,0,0,0,39,16,1229,91,134,128,119,684,1178,51,344,6,346600,238,47.1,29.8,0,0,0,16.4,6.7,5.1,4.8,4.5,25.9,44.6,1.9,13,0.2
1400000US19103010200,Census Tract 102; Johnson County; Iowa,119,62,11,2,0,0,44,0,1069,13,74,73,92,478,675,2,354,35,375800,119,52.1,9.2,1.7,0,0,37,0,4.2,4.1,5.2,26.8,37.9,0.1,19.9,2
1400000US19103010303,Census Tract 103.03; Johnson County; Iowa,341,177,21,48,0,0,65,30,1120,0,33,101,201,776,958,157,186,13,296400,341,51.9,6.2,14.1,0,0,19.1,8.8,1.4,4.2,8.3,32,39.5,6.5,7.7,0.5
1400000US19103010304,Census Tract 103.04; Johnson County; Iowa,471,66,197,0,0,0,199,9,1104,0,0,17,199,541,566,106,277,197,266300,471,14,41.8,0,0,0,42.3,1.9,0,0.9,10.5,28.4,29.7,5.6,14.6,10.4
1400000US19103010305,Census Tract 103.05; Johnson County; Iowa,912,343,282,0,0,0,274,13,1241,17,0,193,237,540,338,34,0,0,253000,912,37.6,30.9,0,0,0,30,1.4,0,14.4,17.7,40.2,25.2,2.5,0,0
1400000US19103010306,Census Tract 103.06; Johnson County; Iowa,62,52,10,0,0,0,0,0,1331,0,0,50,102,276,392,0,115,0,319600,62,83.9,16.1,0,0,0,0,0,0,5.3,10.9,29.5,41.9,0,12.3,0
1400000US19103010307,Census Tract 103.07; Johnson County; Iowa,423,43,151,0,0,0,229,0,978,0,0,16,86,260,475,9,260,0,370800,423,10.2,35.7,0,0,0,54.1,0,0,1.4,7.8,23.5,42.9,0.8,23.5,0
1400000US19103010308,Census Tract 103.08; Johnson County; Iowa,258,120,0,108,0,0,30,0,1428,0,157,38,98,148,719,0,487,32,447000,258,46.5,0,41.9,0,0,11.6,0,9.4,2.3,5.8,8.8,42.8,0,29,1.9
1400000US19103010401,Census Tract 104.01; Johnson County; Iowa,471,209,64,2,0,0,179,17,1059,49,0,41,99,182,63,118,58,427,74600,471,44.4,13.6,0.4,0,0,38,3.6,0,4.1,10,18.4,6.4,11.9,5.9,43.2
1400000US19103010402,Census Tract 104.02; Johnson County; Iowa,265,198,0,20,0,0,27,20,1160,43,30,104,65,179,282,44,90,21,298000,265,74.7,0,7.5,0,0,10.2,7.5,3.7,12.8,8,22,34.6,5.4,11,2.6
1400000US19103010501,Census Tract 105.01; Johnson County; Iowa,662,242,184,16,12,53,155,0,1372,17,0,177,110,301,631,18,127,259,274500,662,36.6,27.8,2.4,1.8,8,23.4,0,0,10.9,6.8,18.5,38.9,1.1,7.8,16
1400000US19103010502,Census Tract 105.02; Johnson County; Iowa,183,100,4,0,0,2,61,16,1273,16,0,95,151,252,196,68,44,75,215100,183,54.6,2.2,0,0,1.1,33.3,8.7,0,10.8,17.1,28.6,22.2,7.7,5,8.5
1400000US19105070100,Census Tract 701; Jones County; Iowa,54,12,19,0,0,0,23,0,1333,43,0,240,274,351,316,54,17,88,203000,54,22.2,35.2,0,0,0,42.6,0,0,17.9,20.4,26.2,23.6,4,1.3,6.6
1400000US19105070301,Census Tract 703.01; Jones County; Iowa,142,34,0,0,0,0,103,5,763,9,0,179,108,89,37,154,0,5,137400,142,23.9,0,0,0,0,72.5,3.5,0,31.3,18.9,15.6,6.5,26.9,0,0.9
1400000US19105070302,Census Tract 703.02; Jones County; Iowa,244,26,6,0,0,0,201,11,931,0,13,80,210,137,37,58,10,11,173900,244,10.7,2.5,0,0,0,82.4,4.5,2.3,14.4,37.8,24.6,6.7,10.4,1.8,2
1400000US19105070401,Census Tract 704.01; Jones County; Iowa,76,4,0,0,0,0,72,0,675,28,12,124,37,154,338,80,71,32,298500,76,5.3,0,0,0,0,94.7,0,1.4,14.6,4.4,18.2,39.9,9.4,8.4,3.8
1400000US19105070402,Census Tract 704.02; Jones County; Iowa,177,17,0,0,0,0,73,87,525,45,17,62,73,135,207,133,6,192,165900,177,9.6,0,0,0,0,41.2,49.2,2.1,7.5,8.8,16.4,25.1,16.1,0.7,23.3
1400000US19105070500,Census Tract 705; Jones County; Iowa,144,5,3,0,0,0,123,13,741,46,0,254,170,57,62,307,18,100,112700,144,3.5,2.1,0,0,0,85.4,9,0,26.2,17.6,5.9,6.4,31.7,1.9,10.3
1400000US19105070600,Census Tract 706; Jones County; Iowa,529,50,0,0,0,0,379,100,665,31,0,353,363,232,155,222,27,33,157600,529,9.5,0,0,0,0,71.6,18.9,0,25.5,26.2,16.8,11.2,16,1.9,2.4
1400000US19107080100,Census Tract 801; Keokuk County; Iowa,140,33,6,0,0,0,89,12,717,18,0,125,60,150,102,221,31,66,124300,140,23.6,4.3,0,0,0,63.6,8.6,0,16.6,7.9,19.9,13.5,29.3,4.1,8.7
1400000US19107080200,Census Tract 802; Keokuk County; Iowa,205,18,0,8,0,0,165,14,783,15,2,152,77,65,42,275,22,188,89000,205,8.8,0,3.9,0,0,80.5,6.8,0.2,18.5,9.4,7.9,5.1,33.4,2.7,22.8
1400000US19107080300,Census Tract 803; Keokuk County; Iowa,298,40,0,7,0,0,210,41,825,10,15,190,86,82,29,239,16,136,104100,298,13.4,0,2.3,0,0,70.5,13.8,1.9,24,10.8,10.3,3.7,30.1,2,17.2
1400000US19107080400,Census Tract 804; Keokuk County; Iowa,134,26,0,0,0,0,67,41,625,59,25,141,110,109,71,281,0,98,110000,134,19.4,0,0,0,0,50,30.6,3,16.9,13.2,13.1,8.5,33.7,0,11.7
1400000US19109950100,Census Tract 9501; Kossuth County; Iowa,173,14,0,4,0,4,97,54,704,12,15,68,75,47,17,165,18,326,56000,173,8.1,0,2.3,0,2.3,56.1,31.2,2.1,9.3,10.3,6.4,2.3,22.6,2.5,44.6
1400000US19109950200,Census Tract 9502; Kossuth County; Iowa,127,25,0,5,0,0,88,9,752,42,2,124,70,106,91,232,39,177,103500,127,19.7,0,3.9,0,0,69.3,7.1,0.2,14.7,8.3,12.6,10.8,27.6,4.6,21
1400000US19109950300,Census Tract 9503; Kossuth County; Iowa,117,10,0,0,0,0,83,24,679,119,0,90,71,57,16,267,0,194,75300,117,8.5,0,0,0,0,70.9,20.5,0,12.9,10.2,8.2,2.3,38.4,0,27.9
1400000US19109950400,Census Tract 9504; Kossuth County; Iowa,555,226,37,12,0,0,243,37,991,10,9,178,79,104,164,95,24,88,154300,555,40.7,6.7,2.2,0,0,43.8,6.7,1.2,24,10.7,14,22.1,12.8,3.2,11.9
1400000US19109950500,Census Tract 9505; Kossuth County; Iowa,378,26,0,0,0,75,243,34,819,14,0,294,222,204,81,153,18,60,151700,378,6.9,0,0,0,19.8,64.3,9,0,28.5,21.5,19.8,7.8,14.8,1.7,5.8
1400000US19109950600,Census Tract 9506; Kossuth County; Iowa,115,47,0,0,0,0,57,11,789,20,0,147,85,142,83,155,60,27,157000,115,40.9,0,0,0,0,49.6,9.6,0,21,12.2,20.3,11.9,22.2,8.6,3.9
1400000US19111490100,Census Tract 4901; Lee County; Iowa,416,99,38,0,0,33,101,145,676,34,0,432,163,100,43,491,6,102,106900,416,23.8,9.1,0,0,7.9,24.3,34.9,0,32.3,12.2,7.5,3.2,36.7,0.4,7.6
1400000US19111490200,Census Tract 4902; Lee County; Iowa,501,84,0,0,0,0,361,56,819,35,11,52,96,238,87,500,16,260,84000,501,16.8,0,0,0,0,72.1,11.2,0.9,4.1,7.6,18.9,6.9,39.7,1.3,20.6
1400000US19111490300,Census Tract 4903; Lee County; Iowa,133,89,0,0,0,0,38,6,1092,4,0,123,149,328,86,100,51,32,209400,133,66.9,0,0,0,0,28.6,4.5,0,14.2,17.1,37.7,9.9,11.5,5.9,3.7
1400000US19111490400,Census Tract 4904; Lee County; Iowa,110,15,0,0,0,0,57,38,539,14,0,198,169,173,121,94,153,35,192500,110,13.6,0,0,0,0,51.8,34.5,0,21,17.9,18.3,12.8,10,16.2,3.7
1400000US19111490500,Census Tract 4905; Lee County; Iowa,142,20,0,0,0,0,107,15,750,28,11,210,258,230,131,184,15,109,165700,142,14.1,0,0,0,0,75.4,10.6,1,18.3,22.5,20,11.4,16,1.3,9.5
1400000US19111490600,Census Tract 4906; Lee County; Iowa,65,8,0,0,0,0,38,19,627,9,13,170,98,359,84,235,18,115,162500,65,12.3,0,0,0,0,58.5,29.2,1.2,15.6,9,32.9,7.7,21.5,1.6,10.5
1400000US19111490700,Census Tract 4907; Lee County; Iowa,348,11,9,0,0,0,288,40,790,47,0,339,324,215,82,294,20,133,124900,348,3.2,2.6,0,0,0,82.8,11.5,0,24.1,23,15.3,5.8,20.9,1.4,9.5
1400000US19111490800,Census Tract 4908; Lee County; Iowa,494,10,0,0,0,0,241,243,505,22,0,89,7,28,0,124,0,217,61800,494,2,0,0,0,0,48.8,49.2,0,19.1,1.5,6,0,26.7,0,46.7
1400000US19111490900,Census Tract 4909; Lee County; Iowa,449,146,13,13,0,0,185,92,763,19,0,72,34,97,13,200,4,132,92200,449,32.5,2.9,2.9,0,0,41.2,20.5,0,13,6.2,17.6,2.4,36.2,0.7,23.9
1400000US19111491000,Census Tract 4910; Lee County; Iowa,317,94,10,0,0,0,205,8,866,7,0,24,0,5,6,198,0,282,46200,317,29.7,3.2,0,0,0,64.7,2.5,0,4.7,0,1,1.2,38.4,0,54.8
1400000US19111491100,Census Tract 4911; Lee County; Iowa,235,56,0,0,0,0,111,68,784,34,27,217,254,150,7,404,7,129,111100,235,23.8,0,0,0,0,47.2,28.9,2.3,18.2,21.3,12.6,0.6,33.8,0.6,10.8
1400000US19113000101,Census Tract 1.01; Linn County; Iowa,114,60,0,0,0,54,0,0,-,0,0,175,486,886,836,0,80,76,258300,114,52.6,0,0,0,47.4,0,0,0,6.9,19.1,34.9,32.9,0,3.2,3
1400000US19113000102,Census Tract 1.02; Linn County; Iowa,277,32,29,0,0,0,216,0,615,0,23,248,358,1006,382,130,0,165,220300,277,11.6,10.5,0,0,0,78,0,1,10.7,15.5,43.5,16.5,5.6,0,7.1
1400000US19113000103,Census Tract 1.03; Linn County; Iowa,322,169,4,0,0,0,149,0,1252,0,0,93,49,173,61,90,79,183,149500,322,52.5,1.2,0,0,0,46.3,0,0,12.8,6.7,23.8,8.4,12.4,10.9,25.1
1400000US19113000201,Census Tract 2.01; Linn County; Iowa,948,232,29,0,0,0,665,22,830,0,0,231,249,305,180,124,9,284,159100,948,24.5,3.1,0,0,0,70.1,2.3,0,16.7,18,22.1,13,9,0.7,20.5
1400000US19113000205,Census Tract 2.05; Linn County; Iowa,16,16,0,0,0,0,0,0,-,10,136,16,26,357,795,19,283,71,390000,16,100,0,0,0,0,0,0,8,0.9,1.5,21,46.7,1.1,16.6,4.2
1400000US19113000208,Census Tract 2.08; Linn County; Iowa,239,12,50,0,0,0,177,0,831,0,0,177,61,596,448,31,189,24,279500,239,5,20.9,0,0,0,74.1,0,0,11.6,4,39.1,29.4,2,12.4,1.6
1400000US19113000209,Census Tract 2.09; Linn County; Iowa,35,0,9,0,9,0,17,0,-,0,0,85,176,529,577,0,71,0,287100,35,0,25.7,0,25.7,0,48.6,0,0,5.9,12.2,36.8,40.1,0,4.9,0
1400000US19113000210,Census Tract 2.10; Linn County; Iowa,53,0,17,0,0,0,36,0,-,22,0,15,48,489,528,0,228,16,323900,53,0,32.1,0,0,0,67.9,0,0,1.1,3.6,36.9,39.9,0,17.2,1.2
1400000US19113000211,Census Tract 2.11; Linn County; Iowa,154,19,64,71,0,0,0,0,1953,0,0,35,213,1047,490,27,67,9,249100,154,12.3,41.6,46.1,0,0,0,0,0,1.9,11.3,55.5,26,1.4,3.5,0.5
1400000US19113000212,Census Tract 2.12; Linn County; Iowa,602,378,41,0,0,0,183,0,1127,29,0,140,267,216,16,73,0,45,164900,602,62.8,6.8,0,0,0,30.4,0,0,18.5,35.3,28.5,2.1,9.6,0,5.9
1400000US19113000213,Census Tract 2.13; Linn County; Iowa,1251,558,66,0,0,167,450,10,1088,0,0,48,0,96,3,57,0,0,146600,1251,44.6,5.3,0,0,13.3,36,0.8,0,23.5,0,47.1,1.5,27.9,0,0
1400000US19113000300,Census Tract 3; Linn County; Iowa,790,221,93,57,0,0,328,91,948,207,15,463,548,270,224,134,13,139,164000,790,28,11.8,7.2,0,0,41.5,11.5,0.8,25.6,30.3,15,12.4,7.4,0.7,7.7
1400000US19113000400,Census Tract 4; Linn County; Iowa,255,123,67,16,0,0,43,6,1379,0,0,458,799,375,16,22,0,63,167100,255,48.2,26.3,6.3,0,0,16.9,2.4,0,26.4,46.1,21.6,0.9,1.3,0,3.6
1400000US19113000500,Census Tract 5; Linn County; Iowa,823,189,38,0,0,37,445,114,782,14,16,416,485,413,100,48,64,0,174800,823,23,4.6,0,0,4.5,54.1,13.9,1,27,31.5,26.8,6.5,3.1,4.2,0
1400000US19113000600,Census Tract 6; Linn County; Iowa,604,159,31,41,0,48,317,8,976,7,0,268,178,83,94,212,61,44,141500,604,26.3,5.1,6.8,0,7.9,52.5,1.3,0,28.5,18.9,8.8,10,22.6,6.5,4.7
1400000US19113000700,Census Tract 7; Linn County; Iowa,485,75,11,0,0,29,345,25,777,0,0,198,137,114,29,142,7,0,144700,485,15.5,2.3,0,0,6,71.1,5.2,0,31.6,21.9,18.2,4.6,22.6,1.1,0
1400000US19113000800,Census Tract 8; Linn County; Iowa,887,333,63,0,0,0,491,0,969,0,0,399,627,55,0,152,0,29,153200,887,37.5,7.1,0,0,0,55.4,0,0,31.6,49.7,4.4,0,12,0,2.3
1400000US19113000901,Census Tract 9.01; Linn County; Iowa,260,93,0,29,0,0,138,0,743,0,0,160,1007,720,121,0,0,247,182000,260,35.8,0,11.2,0,0,53.1,0,0,7.1,44.7,31.9,5.4,0,0,11
1400000US19113000902,Census Tract 9.02; Linn County; Iowa,254,124,0,0,0,0,130,0,991,0,14,293,426,494,935,24,247,0,295600,254,48.8,0,0,0,0,51.2,0,0.6,12,17.5,20.3,38.4,1,10.2,0
1400000US19113001001,Census Tract 10.01; Linn County; Iowa,400,185,25,0,0,0,190,0,1020,8,18,157,250,690,304,51,14,23,238000,400,46.3,6.3,0,0,0,47.5,0,1.2,10.4,16.6,45.8,20.2,3.4,0.9,1.5
1400000US19113001002,Census Tract 10.02; Linn County; Iowa,253,139,12,0,0,0,102,0,1059,0,0,386,607,102,60,25,0,19,158900,253,54.9,4.7,0,0,0,40.3,0,0,32.2,50.6,8.5,5,2.1,0,1.6
1400000US19113001004,Census Tract 10.04; Linn County; Iowa,851,76,83,0,0,12,370,310,584,59,0,340,346,156,0,91,0,19,154300,851,8.9,9.8,0,0,1.4,43.5,36.4,0,35.7,36.3,16.4,0,9.6,0,2
1400000US19113001005,Census Tract 10.05; Linn County; Iowa,499,85,0,0,0,0,207,207,546,0,0,121,263,96,0,40,0,42,159800,499,17,0,0,0,0,41.5,41.5,0,21.5,46.8,17.1,0,7.1,0,7.5
1400000US19113001101,Census Tract 11.01; Linn County; Iowa,378,56,68,0,0,10,212,32,741,30,0,544,537,210,98,77,0,41,156100,378,14.8,18,0,0,2.6,56.1,8.5,0,36.1,35.6,13.9,6.5,5.1,0,2.7
1400000US19113001102,Census Tract 11.02; Linn County; Iowa,712,376,13,0,0,0,313,10,1028,10,0,130,333,332,27,96,37,0,183400,712,52.8,1.8,0,0,0,44,1.4,0,13.6,34.9,34.8,2.8,10.1,3.9,0
1400000US19113001200,Census Tract 12; Linn County; Iowa,203,105,19,0,0,0,57,22,1067,0,0,295,196,17,0,36,0,0,141100,203,51.7,9.4,0,0,0,28.1,10.8,0,54.2,36,3.1,0,6.6,0,0
1400000US19113001300,Census Tract 13; Linn County; Iowa,950,231,0,0,0,0,708,11,763,0,23,287,184,10,16,237,0,17,117900,950,24.3,0,0,0,0,74.5,1.2,3,37.1,23.8,1.3,2.1,30.6,0,2.2
1400000US19113001400,Census Tract 14; Linn County; Iowa,438,50,17,0,0,0,306,65,712,10,0,494,336,108,29,82,0,173,137500,438,11.4,3.9,0,0,0,69.9,14.8,0,40.4,27.5,8.8,2.4,6.7,0,14.2
1400000US19113001500,Census Tract 15; Linn County; Iowa,410,25,53,0,0,113,181,38,830,0,41,287,224,183,167,65,112,0,185500,410,6.1,12.9,0,0,27.6,44.1,9.3,3.8,26.6,20.8,17,15.5,6,10.4,0
1400000US19113001600,Census Tract 16; Linn County; Iowa,147,65,39,11,0,0,32,0,1410,52,0,442,518,587,281,73,134,26,195700,147,44.2,26.5,7.5,0,0,21.8,0,0,21.4,25.1,28.5,13.6,3.5,6.5,1.3
1400000US19113001700,Census Tract 17; Linn County; Iowa,513,365,4,0,0,0,79,65,1082,8,0,515,392,481,224,420,28,45,157400,513,71.2,0.8,0,0,0,15.4,12.7,0,24.5,18.6,22.9,10.6,20,1.3,2.1
1400000US19113001800,Census Tract 18; Linn County; Iowa,639,125,4,0,10,0,500,0,730,30,0,376,363,8,8,121,0,21,143100,639,19.6,0.6,0,1.6,0,78.2,0,0,41.9,40.5,0.9,0.9,13.5,0,2.3
1400000US19113001900,Census Tract 19; Linn County; Iowa,622,133,13,13,0,0,382,81,794,14,0,50,9,7,0,42,0,0,107000,622,21.4,2.1,2.1,0,0,61.4,13,0,46.3,8.3,6.5,0,38.9,0,0
1400000US19113002200,Census Tract 22; Linn County; Iowa,469,170,28,5,0,0,250,16,970,5,0,156,197,24,34,94,49,10,157200,469,36.2,6,1.1,0,0,53.3,3.4,0,27.7,34.9,4.3,6,16.7,8.7,1.8
1400000US19113002300,Census Tract 23; Linn County; Iowa,328,133,7,0,0,0,180,8,953,0,0,649,481,152,0,151,0,157,138900,328,40.5,2.1,0,0,0,54.9,2.4,0,40.8,30.3,9.6,0,9.5,0,9.9
1400000US19113002400,Census Tract 24; Linn County; Iowa,699,326,49,0,0,0,318,6,1051,49,0,447,227,138,8,225,11,45,132800,699,46.6,7,0,0,0,45.5,0.9,0,40.6,20.6,12.5,0.7,20.4,1,4.1
1400000US19113002500,Census Tract 25; Linn County; Iowa,243,134,15,0,0,0,94,0,1104,23,0,673,76,21,0,244,0,74,112300,243,55.1,6.2,0,0,0,38.7,0,0,61.9,7,1.9,0,22.4,0,6.8
1400000US19113002600,Census Tract 26; Linn County; Iowa,458,26,0,0,0,0,318,114,678,15,0,167,93,23,23,248,0,0,118100,458,5.7,0,0,0,0,69.4,24.9,0,30.1,16.8,4.2,4.2,44.8,0,0
1400000US19113002700,Census Tract 27; Linn County; Iowa,836,225,28,0,0,0,357,226,685,4,0,63,19,55,11,92,3,26,126800,836,26.9,3.3,0,0,0,42.7,27,0,23.4,7.1,20.4,4.1,34.2,1.1,9.7
1400000US19113002800,Census Tract 28; Linn County; Iowa,576,144,2,0,0,0,178,252,708,42,26,447,520,76,173,39,41,37,161200,576,25,0.3,0,0,0,30.9,43.8,1.9,32.9,38.3,5.6,12.7,2.9,3,2.7
1400000US19113002900,Census Tract 29; Linn County; Iowa,712,82,57,0,0,0,524,49,838,0,0,496,590,254,22,121,0,8,157800,712,11.5,8,0,0,0,73.6,6.9,0,33.3,39.6,17,1.5,8.1,0,0.5
1400000US19113003003,Census Tract 30.03; Linn County; Iowa,528,154,35,0,0,0,204,135,877,0,26,9,78,228,350,5,51,597,184300,528,29.2,6.6,0,0,0,38.6,25.6,1.9,0.7,5.8,17,26,0.4,3.8,44.4
1400000US19113003004,Census Tract 30.04; Linn County; Iowa,628,107,22,0,0,0,428,71,920,10,0,89,172,260,197,35,0,68,217200,628,17,3.5,0,0,0,68.2,11.3,0,10.8,21,31.7,24,4.3,0,8.3
1400000US19113003005,Census Tract 30.05; Linn County; Iowa,330,172,30,16,0,0,112,0,1088,0,22,685,443,556,267,41,50,259,170100,330,52.1,9.1,4.8,0,0,33.9,0,0.9,29.5,19.1,23.9,11.5,1.8,2.2,11.1
1400000US19113003006,Census Tract 30.06; Linn County; Iowa,387,54,24,5,0,0,304,0,801,4,0,106,275,367,362,86,54,319,199700,387,14,6.2,1.3,0,0,78.6,0,0,6.8,17.5,23.4,23.1,5.5,3.4,20.3
1400000US19113010100,Census Tract 101; Linn County; Iowa,78,15,0,0,0,0,63,0,731,14,22,184,234,180,100,120,114,18,187200,78,19.2,0,0,0,0,80.8,0,2.3,18.9,24.1,18.5,10.3,12.3,11.7,1.9
1400000US19113010200,Census Tract 102; Linn County; Iowa,307,82,12,0,0,0,176,37,762,23,45,280,314,418,237,79,138,15,214200,307,26.7,3.9,0,0,0,57.3,12.1,2.9,18.3,20.6,27.4,15.5,5.2,9,1
1400000US19113010300,Census Tract 103; Linn County; Iowa,264,85,0,0,0,0,132,47,745,22,11,193,267,390,253,88,28,11,214000,264,32.2,0,0,0,0,50,17.8,0.9,15.6,21.5,31.4,20.4,7.1,2.3,0.9
1400000US19113010400,Census Tract 104; Linn County; Iowa,128,46,0,0,0,0,82,0,910,27,5,157,176,254,169,43,90,99,207200,128,35.9,0,0,0,0,64.1,0,0.5,15.8,17.7,25.6,17,4.3,9.1,10
1400000US19113010500,Census Tract 105; Linn County; Iowa,271,46,63,0,0,0,142,20,691,28,104,16,40,425,360,1,111,124,297200,271,17,23.2,0,0,0,52.4,7.4,8.8,1.4,3.4,36,30.5,0.1,9.4,10.5
1400000US19113010600,Census Tract 106; Linn County; Iowa,97,6,14,15,0,0,62,0,-,18,24,41,263,723,726,33,221,53,291700,97,6.2,14.4,15.5,0,0,63.9,0,1.2,2,12.6,34.7,34.8,1.6,10.6,2.5
1400000US19113010700,Census Tract 107; Linn County; Iowa,406,81,90,5,0,0,220,10,898,27,8,105,307,913,637,31,117,43,259400,406,20,22.2,1.2,0,0,54.2,2.5,0.4,4.9,14.2,42.2,29.5,1.4,5.4,2
1400000US19113010801,Census Tract 108.01; Linn County; Iowa,24,0,0,0,0,0,24,0,908,0,5,26,25,109,152,51,44,16,285900,24,0,0,0,0,0,100,0,1.2,6.1,5.8,25.5,35.5,11.9,10.3,3.7
1400000US19113010802,Census Tract 108.02; Linn County; Iowa,379,101,3,0,0,0,211,64,725,44,0,152,328,452,294,46,5,87,212100,379,26.6,0.8,0,0,0,55.7,16.9,0,11.1,24,33.1,21.6,3.4,0.4,6.4
1400000US19115450100,Census Tract 4501; Louisa County; Iowa,189,93,7,0,0,0,83,6,1017,25,13,171,108,164,128,213,32,97,142600,189,49.2,3.7,0,0,0,43.9,3.2,1.4,18.5,11.7,17.7,13.8,23,3.5,10.5
1400000US19115450200,Census Tract 4502; Louisa County; Iowa,245,37,0,0,0,0,101,107,595,51,0,311,160,165,99,215,39,71,130100,245,15.1,0,0,0,0,41.2,43.7,0,29.3,15.1,15.6,9.3,20.3,3.7,6.7
1400000US19115450300,Census Tract 4503; Louisa County; Iowa,336,27,4,0,0,0,254,51,729,64,0,239,200,126,112,345,43,151,116700,336,8,1.2,0,0,0,75.6,15.2,0,19.7,16.4,10.4,9.2,28.4,3.5,12.4
