GEO_ID,NAME,DP05_0089E,DP05_0091E,DP05_0090E,DP05_0073E,DP05_0078E,DP05_0081E,DP05_0082E,DP05_0080E,DP05_0083E,DP05_0084E,DP05_0085E,DP05_0087E,DP05_0086E,DP05_0079E,DP05_0001E,DP05_0007E,DP05_0008E,DP05_0009E,DP05_0010E,DP05_0011E,DP05_0012E,DP05_0006E,DP05_0013E,DP05_0014E,DP05_0015E,DP05_0016E,DP05_0017E,DP05_0003E,DP05_0002E,DP05_0018E,DP05_0005E,DP05_0089PE,DP05_0091PE,DP05_0090PE,DP05_0073PE,DP05_0078PE,DP05_0081PE,DP05_0082PE,DP05_0080PE,DP05_0083PE,DP05_0084PE,DP05_0085PE,DP05_0087PE,DP05_0086PE,DP05_0079PE,DP05_0001PE,DP05_0007PE,DP05_0008PE,DP05_0009PE,DP05_0010PE,DP05_0011PE,DP05_0012PE,DP05_0006PE,DP05_0013PE,DP05_0014PE,DP05_0015PE,DP05_0016PE,DP05_0003PE,DP05_0002PE,DP05_0005PE
1400000US19149970200,Census Tract 9702; Plymouth County; Iowa,2645,1421,1224,538,3278,18,0,4,97,0,94,94,0,3065,3816,258,181,355,593,458,379,244,212,291,325,92,121,2015,1801,33.6,307,2645,53.7,46.3,14.1,85.9,0.5,0,0.1,2.5,0,2.5,2.5,0,80.3,3816,6.8,4.7,9.3,15.5,12,9.9,6.4,5.6,7.6,8.5,2.4,52.8,47.2,8
1400000US19149970300,Census Tract 9703; Plymouth County; Iowa,2532,1239,1293,107,3343,46,1,3,0,0,33,22,11,3260,3450,248,214,147,414,465,391,297,169,224,290,153,192,1751,1699,38.4,246,2532,48.9,51.1,3.1,96.9,1.3,0,0.1,0,0,1,0.6,0.3,94.5,3450,7.2,6.2,4.3,12,13.5,11.3,8.6,4.9,6.5,8.4,4.4,50.8,49.2,7.1
1400000US19149970400,Census Tract 9704; Plymouth County; Iowa,2206,1084,1122,204,2939,0,0,2,0,0,46,46,0,2891,3143,282,360,153,285,419,303,109,234,215,360,172,106,1572,1571,40.5,145,2206,49.1,50.9,6.5,93.5,0,0,0.1,0,0,1.5,1.5,0,92,3143,9,11.5,4.9,9.1,13.3,9.6,3.5,7.4,6.8,11.5,5.5,50,50,4.6
1400000US19149970500,Census Tract 9705; Plymouth County; Iowa,2152,1029,1123,149,2768,0,41,37,0,0,39,39,0,2651,2917,242,197,176,264,379,430,211,154,172,308,141,92,1341,1576,41,151,2152,47.8,52.2,5.1,94.9,0,1.4,1.3,0,0,1.3,1.3,0,90.9,2917,8.3,6.8,6,9.1,13,14.7,7.2,5.3,5.9,10.6,4.8,46,54,5.2
1400000US19149970600,Census Tract 9706; Plymouth County; Iowa,4207,2058,2149,207,5252,4,71,17,0,5,192,95,97,4963,5459,304,244,315,439,673,554,413,518,609,718,292,92,2591,2868,46.1,288,4207,48.9,51.1,3.8,96.2,0.1,1.3,0.3,0,0.1,3.5,1.7,1.8,90.9,5459,5.6,4.5,5.8,8,12.3,10.1,7.6,9.5,11.2,13.2,5.3,47.5,52.5,5.3
1400000US19151780100,Census Tract 7801; Pocahontas County; Iowa,1509,729,780,80,1840,0,6,0,0,0,22,9,13,1812,1920,92,118,61,180,242,259,112,160,148,222,117,119,920,1000,48.6,90,1509,48.3,51.7,4.2,95.8,0,0.3,0,0,0,1.1,0.5,0.7,94.4,1920,4.8,6.1,3.2,9.4,12.6,13.5,5.8,8.3,7.7,11.6,6.1,47.9,52.1,4.7
1400000US19151780200,Census Tract 7802; Pocahontas County; Iowa,2313,1198,1115,59,2968,0,37,4,0,0,97,77,20,2830,3027,196,170,184,373,263,255,211,257,274,320,255,90,1547,1480,41.5,179,2313,51.8,48.2,1.9,98.1,0,1.2,0.1,0,0,3.2,2.5,0.7,93.5,3027,6.5,5.6,6.1,12.3,8.7,8.4,7,8.5,9.1,10.6,8.4,51.1,48.9,5.9
1400000US19151780300,Census Tract 7803; Pocahontas County; Iowa,1536,759,777,182,1932,6,0,7,62,0,42,32,10,1815,2114,126,155,167,149,188,187,116,151,214,307,146,70,1092,1022,46.2,138,1536,49.4,50.6,8.6,91.4,0.3,0,0.3,2.9,0,2,1.5,0.5,85.9,2114,6,7.3,7.9,7,8.9,8.8,5.5,7.1,10.1,14.5,6.9,51.7,48.3,6.5
1400000US19153000101,Census Tract 1.01; Polk County; Iowa,2215,1101,1114,342,3451,0,13,1003,0,0,529,326,203,1906,3793,403,219,239,519,376,449,387,190,137,267,159,80,1901,1892,31.1,368,2215,49.7,50.3,9,91,0,0.3,26.4,0,0,13.9,8.6,5.4,50.3,3793,10.6,5.8,6.3,13.7,9.9,11.8,10.2,5,3.6,7,4.2,50.1,49.9,9.7
1400000US19153000102,Census Tract 1.02; Polk County; Iowa,2641,1105,1536,585,3152,0,136,143,0,0,28,28,0,2845,3737,317,282,221,422,507,477,218,215,224,290,219,57,1604,2133,39.2,288,2641,41.8,58.2,15.7,84.3,0,3.6,3.8,0,0,0.7,0.7,0,76.1,3737,8.5,7.5,5.9,11.3,13.6,12.8,5.8,5.8,6,7.8,5.9,42.9,57.1,7.7
1400000US19153000103,Census Tract 1.03; Polk County; Iowa,1674,765,909,140,2085,0,161,19,0,0,219,204,15,1686,2225,222,89,275,358,241,179,121,151,198,217,39,23,1068,1157,32.2,112,1674,45.7,54.3,6.3,93.7,0,7.2,0.9,0,0,9.8,9.2,0.7,75.8,2225,10,4,12.4,16.1,10.8,8,5.4,6.8,8.9,9.8,1.8,48,52,5
1400000US19153000201,Census Tract 2.01; Polk County; Iowa,1996,1134,862,305,2420,0,163,219,0,0,132,132,0,1906,2725,100,137,110,472,385,313,156,159,143,240,200,63,1473,1252,38.8,247,1996,56.8,43.2,11.2,88.8,0,6,8,0,0,4.8,4.8,0,69.9,2725,3.7,5,4,17.3,14.1,11.5,5.7,5.8,5.2,8.8,7.3,54.1,45.9,9.1
1400000US19153000202,Census Tract 2.02; Polk County; Iowa,2024,1133,891,323,2475,0,91,312,0,0,38,38,0,2034,2798,187,198,81,411,268,237,228,202,219,287,229,135,1497,1301,43.7,116,2024,56,44,11.5,88.5,0,3.3,11.2,0,0,1.4,1.4,0,72.7,2798,6.7,7.1,2.9,14.7,9.6,8.5,8.1,7.2,7.8,10.3,8.2,53.5,46.5,4.1
1400000US19153000300,Census Tract 3; Polk County; Iowa,2940,1441,1499,761,4005,8,643,411,3,10,229,221,8,2701,4766,319,528,426,716,590,438,468,192,209,236,145,124,2254,2512,27.8,375,2940,49,51,16,84,0.2,13.5,8.6,0.1,0.2,4.8,4.6,0.2,56.7,4766,6.7,11.1,8.9,15,12.4,9.2,9.8,4,4.4,5,3,47.3,52.7,7.9
1400000US19153000400,Census Tract 4; Polk County; Iowa,2811,1415,1396,1414,3349,0,311,224,0,0,276,276,0,2538,4763,289,551,148,786,598,658,451,224,255,279,132,82,2093,2670,31.3,310,2811,50.3,49.7,29.7,70.3,0,6.5,4.7,0,0,5.8,5.8,0,53.3,4763,6.1,11.6,3.1,16.5,12.6,13.8,9.5,4.7,5.4,5.9,2.8,43.9,56.1,6.5
1400000US19153000500,Census Tract 5; Polk County; Iowa,3240,1377,1863,406,4319,0,400,359,4,0,340,340,0,3216,4725,299,263,498,558,826,760,354,214,257,240,130,17,2195,2530,35.5,309,3240,42.5,57.5,8.6,91.4,0,8.5,7.6,0.1,0,7.2,7.2,0,68.1,4725,6.3,5.6,10.5,11.8,17.5,16.1,7.5,4.5,5.4,5.1,2.8,46.5,53.5,6.5
1400000US19153000600,Census Tract 6; Polk County; Iowa,2470,1234,1236,506,3222,0,41,1056,0,0,44,44,0,2081,3728,212,220,97,597,723,427,343,271,216,298,72,23,1865,1863,37.5,229,2470,50,50,13.6,86.4,0,1.1,28.3,0,0,1.2,1.2,0,55.8,3728,5.7,5.9,2.6,16,19.4,11.5,9.2,7.3,5.8,8,1.9,50,50,6.1
1400000US19153000701,Census Tract 7.01; Polk County; Iowa,2459,1224,1235,308,3836,0,600,1420,0,8,177,177,0,1631,4144,316,334,362,709,426,334,320,286,282,272,119,9,2138,2006,29.5,375,2459,49.8,50.2,7.4,92.6,0,14.5,34.3,0,0.2,4.3,4.3,0,39.4,4144,7.6,8.1,8.7,17.1,10.3,8.1,7.7,6.9,6.8,6.6,2.9,51.6,48.4,9
1400000US19153000702,Census Tract 7.02; Polk County; Iowa,2271,1204,1067,21,3749,4,1118,239,0,0,125,116,9,2263,3770,171,329,357,413,527,250,225,213,370,409,90,100,1893,1877,36.6,316,2271,53,47,0.6,99.4,0.1,29.7,6.3,0,0,3.3,3.1,0.2,60,3770,4.5,8.7,9.5,11,14,6.6,6,5.6,9.8,10.8,2.4,50.2,49.8,8.4
1400000US19153000703,Census Tract 7.03; Polk County; Iowa,2182,1145,1037,26,2780,0,338,200,0,0,38,38,0,2204,2806,87,98,127,425,431,264,132,203,217,326,196,75,1542,1264,41.4,225,2182,52.5,47.5,0.9,99.1,0,12,7.1,0,0,1.4,1.4,0,78.5,2806,3.1,3.5,4.5,15.1,15.4,9.4,4.7,7.2,7.7,11.6,7,55,45,8
1400000US19153000704,Census Tract 7.04; Polk County; Iowa,2166,1175,991,620,2541,0,382,241,1,32,79,46,33,1806,3161,61,209,346,528,288,397,268,160,251,229,156,69,1758,1403,34.2,199,2166,54.2,45.8,19.6,80.4,0,12.1,7.6,0,1,2.5,1.5,1,57.1,3161,1.9,6.6,10.9,16.7,9.1,12.6,8.5,5.1,7.9,7.2,4.9,55.6,44.4,6.3
1400000US19153000801,Census Tract 8.01; Polk County; Iowa,4010,2127,1883,272,6289,0,422,1509,0,0,251,176,75,4107,6561,309,611,256,1188,888,985,440,382,394,247,186,21,3444,3117,33.6,654,4010,53,47,4.1,95.9,0,6.4,23,0,0,3.8,2.7,1.1,62.6,6561,4.7,9.3,3.9,18.1,13.5,15,6.7,5.8,6,3.8,2.8,52.5,47.5,10
1400000US19153000802,Census Tract 8.02; Polk County; Iowa,2777,1432,1345,74,3311,6,52,256,0,10,79,79,0,2908,3385,190,86,138,681,433,424,146,275,216,361,133,97,1667,1718,39.3,205,2777,51.6,48.4,2.2,97.8,0.2,1.5,7.6,0,0.3,2.3,2.3,0,85.9,3385,5.6,2.5,4.1,20.1,12.8,12.5,4.3,8.1,6.4,10.7,3.9,49.2,50.8,6.1
1400000US19153000803,Census Tract 8.03; Polk County; Iowa,3014,1584,1430,354,3532,0,220,114,0,0,68,63,5,3130,3886,113,194,354,702,553,415,213,283,287,284,219,27,1936,1950,36.4,242,3014,52.6,47.4,9.1,90.9,0,5.7,2.9,0,0,1.7,1.6,0.1,80.5,3886,2.9,5,9.1,18.1,14.2,10.7,5.5,7.3,7.4,7.3,5.6,49.8,50.2,6.2
1400000US19153000901,Census Tract 9.01; Polk County; Iowa,2244,1184,1060,159,2860,11,122,198,0,0,120,120,0,2409,3019,103,92,41,603,561,427,190,189,166,152,139,40,1549,1470,37.3,316,2244,52.8,47.2,5.3,94.7,0.4,4,6.6,0,0,4,4,0,79.8,3019,3.4,3,1.4,20,18.6,14.1,6.3,6.3,5.5,5,4.6,51.3,48.7,10.5
1400000US19153000902,Census Tract 9.02; Polk County; Iowa,2934,1443,1491,292,3683,6,166,198,0,9,32,32,0,3272,3975,275,84,191,614,624,435,206,200,186,623,135,115,2004,1971,39.6,287,2934,49.2,50.8,7.3,92.7,0.2,4.2,5,0,0.2,0.8,0.8,0,82.3,3975,6.9,2.1,4.8,15.4,15.7,10.9,5.2,5,4.7,15.7,3.4,50.4,49.6,7.2
1400000US19153001000,Census Tract 10; Polk County; Iowa,3797,1989,1808,315,4625,1,711,72,0,13,414,396,18,3414,4940,203,527,765,1122,600,526,80,295,197,248,164,46,2565,2375,32.1,167,3797,52.4,47.6,6.4,93.6,0,14.4,1.5,0,0.3,8.4,8,0.4,69.1,4940,4.1,10.7,15.5,22.7,12.1,10.6,1.6,6,4,5,3.3,51.9,48.1,3.4
1400000US19153001100,Census Tract 11; Polk County; Iowa,3623,1799,1824,909,4026,3,426,1101,0,47,157,149,8,2292,4935,155,1004,826,681,721,433,210,113,158,156,27,35,2305,2630,23.7,416,3623,49.7,50.3,18.4,81.6,0.1,8.6,22.3,0,1,3.2,3,0.2,46.4,4935,3.1,20.3,16.7,13.8,14.6,8.8,4.3,2.3,3.2,3.2,0.5,46.7,53.3,8.4
1400000US19153001200,Census Tract 12; Polk County; Iowa,1910,964,946,899,2595,0,321,1762,0,0,7,7,0,505,3494,344,422,218,580,369,347,228,141,322,120,38,33,1922,1572,26.7,332,1910,50.5,49.5,25.7,74.3,0,9.2,50.4,0,0,0.2,0.2,0,14.5,3494,9.8,12.1,6.2,16.6,10.6,9.9,6.5,4,9.2,3.4,1.1,55,45,9.5
1400000US19153001500,Census Tract 15; Polk County; Iowa,2013,975,1038,562,2368,0,72,298,0,0,169,140,29,1829,2930,188,160,149,449,338,449,118,318,136,229,134,19,1428,1502,40.9,243,2013,48.4,51.6,19.2,80.8,0,2.5,10.2,0,0,5.8,4.8,1,62.4,2930,6.4,5.5,5.1,15.3,11.5,15.3,4,10.9,4.6,7.8,4.6,48.7,51.3,8.3
1400000US19153001700,Census Tract 17; Polk County; Iowa,1278,628,650,959,1527,0,182,760,0,0,70,37,33,515,2486,277,190,167,332,282,267,169,143,149,192,64,11,1286,1200,29.8,243,1278,49.1,50.9,38.6,61.4,0,7.3,30.6,0,0,2.8,1.5,1.3,20.7,2486,11.1,7.6,6.7,13.4,11.3,10.7,6.8,5.8,6,7.7,2.6,51.7,48.3,9.8
1400000US19153001800,Census Tract 18; Polk County; Iowa,1659,908,751,359,1816,0,62,28,0,0,106,33,73,1620,2175,200,151,124,226,340,250,122,233,87,303,62,33,1161,1014,41.8,44,1659,54.7,45.3,16.5,83.5,0,2.9,1.3,0,0,4.9,1.5,3.4,74.5,2175,9.2,6.9,5.7,10.4,15.6,11.5,5.6,10.7,4,13.9,2.9,53.4,46.6,2
1400000US19153001900,Census Tract 19; Polk County; Iowa,2995,1472,1523,552,3927,6,1,773,0,0,42,14,28,3105,4479,282,203,143,877,357,433,285,427,490,361,121,55,2113,2366,35.1,445,2995,49.1,50.9,12.3,87.7,0.1,0,17.3,0,0,0.9,0.3,0.6,69.3,4479,6.3,4.5,3.2,19.6,8,9.7,6.4,9.5,10.9,8.1,2.7,47.2,52.8,9.9
1400000US19153002100,Census Tract 21; Polk County; Iowa,2924,1417,1507,1381,3021,0,9,110,5,0,256,219,37,2641,4402,348,477,337,572,628,504,211,338,281,342,84,33,2050,2352,35.2,247,2924,48.5,51.5,31.4,68.6,0,0.2,2.5,0.1,0,5.8,5,0.8,60,4402,7.9,10.8,7.7,13,14.3,11.4,4.8,7.7,6.4,7.8,1.9,46.6,53.4,5.6
1400000US19153002600,Census Tract 26; Polk County; Iowa,1658,904,754,345,1998,0,98,571,0,9,78,58,20,1242,2343,79,183,468,540,198,190,156,92,133,146,12,0,1150,1193,28.4,146,1658,54.5,45.5,14.7,85.3,0,4.2,24.4,0,0.4,3.3,2.5,0.9,53,2343,3.4,7.8,20,23,8.5,8.1,6.7,3.9,5.7,6.2,0.5,49.1,50.9,6.2
1400000US19153002700,Census Tract 27; Polk County; Iowa,2506,1273,1233,263,3020,6,101,678,0,0,195,188,7,2040,3283,66,119,449,937,334,319,247,231,91,227,9,0,1680,1603,31,254,2506,50.8,49.2,8,92,0.2,3.1,20.7,0,0,5.9,5.7,0.2,62.1,3283,2,3.6,13.7,28.5,10.2,9.7,7.5,7,2.8,6.9,0.3,51.2,48.8,7.7
1400000US19153002800,Census Tract 28; Polk County; Iowa,2813,1529,1284,135,3287,6,33,335,0,0,188,158,30,2725,3422,168,322,328,613,528,485,154,224,235,176,70,8,1893,1529,35.3,111,2813,54.4,45.6,3.9,96.1,0.2,1,9.8,0,0,5.5,4.6,0.9,79.6,3422,4.9,9.4,9.6,17.9,15.4,14.2,4.5,6.5,6.9,5.1,2,55.3,44.7,3.2
1400000US19153002900,Census Tract 29; Polk County; Iowa,3370,1447,1923,313,3471,0,70,98,0,0,57,57,0,3246,3784,121,67,287,1127,465,465,99,44,111,332,213,359,1651,2133,38.1,94,3370,42.9,57.1,8.3,91.7,0,1.8,2.6,0,0,1.5,1.5,0,85.8,3784,3.2,1.8,7.6,29.8,12.3,12.3,2.6,1.2,2.9,8.8,5.6,43.6,56.4,2.5
1400000US19153003001,Census Tract 30.01; Polk County; Iowa,1579,755,824,16,2028,0,44,103,0,0,66,51,15,1815,2044,115,171,49,223,309,287,102,128,182,200,100,43,959,1085,41.1,135,1579,47.8,52.2,0.8,99.2,0,2.2,5,0,0,3.2,2.5,0.7,88.8,2044,5.6,8.4,2.4,10.9,15.1,14,5,6.3,8.9,9.8,4.9,46.9,53.1,6.6
1400000US19153003002,Census Tract 30.02; Polk County; Iowa,2866,1352,1514,87,3801,5,306,22,0,0,143,107,36,3325,3888,321,139,73,332,800,481,396,305,181,451,213,19,1867,2021,42,177,2866,47.2,52.8,2.2,97.8,0.1,7.9,0.6,0,0,3.7,2.8,0.9,85.5,3888,8.3,3.6,1.9,8.5,20.6,12.4,10.2,7.8,4.7,11.6,5.5,48,52,4.6
1400000US19153003100,Census Tract 31; Polk County; Iowa,1260,615,645,0,1844,0,147,31,0,28,59,50,9,1579,1844,99,138,45,170,258,369,167,143,84,204,68,9,863,981,43.8,90,1260,48.8,51.2,0,100,0,8,1.7,0,1.5,3.2,2.7,0.5,85.6,1844,5.4,7.5,2.4,9.2,14,20,9.1,7.8,4.6,11.1,3.7,46.8,53.2,4.9
1400000US19153003200,Census Tract 32; Polk County; Iowa,2451,1380,1071,76,2795,0,119,76,0,0,49,40,9,2551,2871,80,99,192,458,191,282,27,48,206,476,260,354,1541,1330,51.8,198,2451,56.3,43.7,2.6,97.4,0,4.1,2.6,0,0,1.7,1.4,0.3,88.9,2871,2.8,3.4,6.7,16,6.7,9.8,0.9,1.7,7.2,16.6,9.1,53.7,46.3,6.9
1400000US19153003901,Census Tract 39.01; Polk County; Iowa,2198,1159,1039,943,2984,41,1144,369,0,0,285,285,0,1145,3927,323,355,516,689,486,416,300,87,158,258,43,0,2141,1786,25.9,296,2198,52.7,47.3,24,76,1,29.1,9.4,0,0,7.3,7.3,0,29.2,3927,8.2,9,13.1,17.5,12.4,10.6,7.6,2.2,4,6.6,1.1,54.5,45.5,7.5
1400000US19153003902,Census Tract 39.02; Polk County; Iowa,3772,1785,1987,1215,4589,14,989,879,0,0,112,112,0,2595,5804,589,513,332,938,714,1130,244,335,158,321,179,85,2835,2969,35.2,266,3772,47.3,52.7,20.9,79.1,0.2,17,15.1,0,0,1.9,1.9,0,44.7,5804,10.1,8.8,5.7,16.2,12.3,19.5,4.2,5.8,2.7,5.5,3.1,48.8,51.2,4.6
1400000US19153004001,Census Tract 40.01; Polk County; Iowa,2548,1488,1060,856,3237,29,134,344,0,0,225,225,0,2505,4093,338,189,312,733,443,284,413,235,268,253,91,42,2398,1695,27.8,492,2548,58.4,41.6,20.9,79.1,0.7,3.3,8.4,0,0,5.5,5.5,0,61.2,4093,8.3,4.6,7.6,17.9,10.8,6.9,10.1,5.7,6.5,6.2,2.2,58.6,41.4,12
1400000US19153004004,Census Tract 40.04; Polk County; Iowa,2515,1288,1227,226,2793,0,0,169,0,0,116,105,11,2508,3019,134,175,139,565,334,335,127,326,302,349,99,72,1559,1460,43.7,62,2515,51.2,48.8,7.5,92.5,0,0,5.6,0,0,3.8,3.5,0.4,83.1,3019,4.4,5.8,4.6,18.7,11.1,11.1,4.2,10.8,10,11.6,3.3,51.6,48.4,2.1
1400000US19153004100,Census Tract 41; Polk County; Iowa,2605,1375,1230,413,2766,0,1,1,0,0,28,28,0,2736,3179,150,89,216,285,518,249,114,400,192,484,202,57,1733,1446,45,223,2605,52.8,47.2,13,87,0,0,0,0,0,0.9,0.9,0,86.1,3179,4.7,2.8,6.8,9,16.3,7.8,3.6,12.6,6,15.2,6.4,54.5,45.5,7
1400000US19153004200,Census Tract 42; Polk County; Iowa,2395,1345,1050,401,2502,19,183,319,0,17,188,84,104,1776,2903,128,270,241,593,368,321,84,112,197,281,86,117,1555,1348,37.8,105,2395,56.2,43.8,13.8,86.2,0.7,6.3,11,0,0.6,6.5,2.9,3.6,61.2,2903,4.4,9.3,8.3,20.4,12.7,11.1,2.9,3.9,6.8,9.7,3,53.6,46.4,3.6
1400000US19153004300,Census Tract 43; Polk County; Iowa,3514,1732,1782,522,4048,0,76,0,0,8,230,185,45,3734,4570,364,338,292,643,630,672,151,512,226,415,143,24,2344,2226,42.3,160,3514,49.3,50.7,11.4,88.6,0,1.7,0,0,0.2,5,4,1,81.7,4570,8,7.4,6.4,14.1,13.8,14.7,3.3,11.2,4.9,9.1,3.1,51.3,48.7,3.5
1400000US19153004400,Census Tract 44; Polk County; Iowa,2573,1152,1421,1126,2902,4,170,57,0,144,200,149,51,2327,4028,258,315,382,623,566,386,328,213,291,283,67,20,1975,2053,32.2,296,2573,44.8,55.2,28,72,0.1,4.2,1.4,0,3.6,5,3.7,1.3,57.8,4028,6.4,7.8,9.5,15.5,14.1,9.6,8.1,5.3,7.2,7,1.7,49,51,7.3
1400000US19153004501,Census Tract 45.01; Polk County; Iowa,2527,1522,1005,1063,2999,0,168,414,5,10,146,110,36,2256,4062,309,145,398,500,652,348,464,284,126,255,117,5,2304,1758,30.3,459,2527,60.2,39.8,26.2,73.8,0,4.1,10.2,0.1,0.2,3.6,2.7,0.9,55.5,4062,7.6,3.6,9.8,12.3,16.1,8.6,11.4,7,3.1,6.3,2.9,56.7,43.3,11.3
1400000US19153004502,Census Tract 45.02; Polk County; Iowa,1793,965,828,290,2195,0,11,174,0,0,79,16,63,1931,2485,133,115,228,462,329,150,192,193,197,251,96,15,1254,1231,33.6,124,1793,53.8,46.2,11.7,88.3,0,0.4,7,0,0,3.2,0.6,2.5,77.7,2485,5.4,4.6,9.2,18.6,13.2,6,7.7,7.8,7.9,10.1,3.9,50.5,49.5,5
1400000US19153004602,Census Tract 46.02; Polk County; Iowa,4367,2355,2012,1254,5172,1,250,1003,0,69,8,8,0,3841,6426,484,429,318,868,904,902,465,378,544,480,191,184,3219,3207,39.6,279,4367,53.9,46.1,19.5,80.5,0,3.9,15.6,0,1.1,0.1,0.1,0,59.8,6426,7.5,6.7,4.9,13.5,14.1,14,7.2,5.9,8.5,7.5,3,50.1,49.9,4.3
1400000US19153004603,Census Tract 46.03; Polk County; Iowa,3019,1600,1419,338,3762,21,161,739,0,0,124,124,0,2717,4100,251,205,192,540,394,565,355,287,252,336,349,104,2093,2007,42.4,270,3019,53,47,8.2,91.8,0.5,3.9,18,0,0,3,3,0,66.3,4100,6.1,5,4.7,13.2,9.6,13.8,8.7,7,6.1,8.2,8.5,51,49,6.6
1400000US19153004701,Census Tract 47.01; Polk County; Iowa,3044,1533,1511,716,3426,0,44,224,0,0,73,69,4,3085,4142,289,251,238,757,568,287,219,293,311,501,71,52,2113,2029,35.3,305,3044,50.4,49.6,17.3,82.7,0,1.1,5.4,0,0,1.8,1.7,0.1,74.5,4142,7,6.1,5.7,18.3,13.7,6.9,5.3,7.1,7.5,12.1,1.7,51,49,7.4
1400000US19153004702,Census Tract 47.02; Polk County; Iowa,1986,1050,936,434,2376,1,102,366,0,0,265,265,0,1642,2810,271,146,162,662,411,336,206,100,137,188,80,37,1550,1260,32.6,74,1986,52.9,47.1,15.4,84.6,0,3.6,13,0,0,9.4,9.4,0,58.4,2810,9.6,5.2,5.8,23.6,14.6,12,7.3,3.6,4.9,6.7,2.8,55.2,44.8,2.6
1400000US19153004800,Census Tract 48; Polk County; Iowa,1511,839,672,1068,1715,64,36,755,0,0,83,54,29,777,2783,348,256,197,286,355,240,258,141,153,143,91,15,1474,1309,28,300,1511,55.5,44.5,38.4,61.6,2.3,1.3,27.1,0,0,3,1.9,1,27.9,2783,12.5,9.2,7.1,10.3,12.8,8.6,9.3,5.1,5.5,5.1,3.3,53,47,10.8
1400000US19153004900,Census Tract 49; Polk County; Iowa,1186,645,541,292,1394,10,184,571,0,0,22,3,19,607,1686,90,113,118,219,221,193,108,45,127,258,56,32,915,771,40.8,106,1186,54.4,45.6,17.3,82.7,0.6,10.9,33.9,0,0,1.3,0.2,1.1,36,1686,5.3,6.7,7,13,13.1,11.4,6.4,2.7,7.5,15.3,3.3,54.3,45.7,6.3
1400000US19153005000,Census Tract 50; Polk County; Iowa,1668,784,884,641,2266,6,436,858,0,0,68,68,0,898,2907,255,351,321,292,290,546,146,155,111,157,23,21,1131,1776,28.7,239,1668,47,53,22.1,77.9,0.2,15,29.5,0,0,2.3,2.3,0,30.9,2907,8.8,12.1,11,10,10,18.8,5,5.3,3.8,5.4,0.8,38.9,61.1,8.2
1400000US19153005101,Census Tract 51.01; Polk County; Iowa,6195,2940,3255,567,6161,0,355,761,0,0,335,237,98,4710,6728,1,173,1653,2382,769,540,36,241,304,388,84,29,3206,3522,28.6,128,6195,47.5,52.5,8.4,91.6,0,5.3,11.3,0,0,5,3.5,1.5,70,6728,0,2.6,24.6,35.4,11.4,8,0.5,3.6,4.5,5.8,1.2,47.7,52.3,1.9
1400000US19153005102,Census Tract 51.02; Polk County; Iowa,1302,598,704,123,1356,0,88,194,0,0,22,22,0,1052,1479,0,83,267,844,57,131,0,64,33,0,0,0,674,805,29.2,0,1302,45.9,54.1,8.3,91.7,0,5.9,13.1,0,0,1.5,1.5,0,71.1,1479,0,5.6,18.1,57.1,3.9,8.9,0,4.3,2.2,0,0,45.6,54.4,0
1400000US19153005200,Census Tract 52; Polk County; Iowa,1784,962,822,971,2182,1,0,340,0,144,297,257,40,1400,3153,296,195,288,616,340,357,306,88,147,177,31,33,1650,1503,28.1,279,1784,53.9,46.1,30.8,69.2,0,0,10.8,0,4.6,9.4,8.2,1.3,44.4,3153,9.4,6.2,9.1,19.5,10.8,11.3,9.7,2.8,4.7,5.6,1,52.3,47.7,8.8
1400000US19153005300,Census Tract 53; Polk County; Iowa,1527,743,784,654,1752,0,72,216,0,43,38,38,0,1383,2406,188,165,153,342,346,297,120,203,146,168,44,37,1238,1168,36,197,1527,48.7,51.3,27.2,72.8,0,3,9,0,1.8,1.6,1.6,0,57.5,2406,7.8,6.9,6.4,14.2,14.4,12.3,5,8.4,6.1,7,1.8,51.5,48.5,8.2
1400000US19153010101,Census Tract 101.01; Polk County; Iowa,3991,1997,1994,17,5367,5,67,124,0,4,25,17,8,5142,5384,454,244,237,608,717,567,384,381,611,592,187,24,2663,2721,39.8,378,3991,50,50,0.3,99.7,0.1,1.2,2.3,0,0.1,0.5,0.3,0.1,95.5,5384,8.4,4.5,4.4,11.3,13.3,10.5,7.1,7.1,11.3,11,3.5,49.5,50.5,7
1400000US19153010102,Census Tract 101.02; Polk County; Iowa,7448,3929,3519,370,10821,0,200,451,0,0,118,118,0,10052,11191,959,742,771,1368,1917,1313,1132,589,463,427,342,90,5579,5612,33.1,1078,7448,52.8,47.2,3.3,96.7,0,1.8,4,0,0,1.1,1.1,0,89.8,11191,8.6,6.6,6.9,12.2,17.1,11.7,10.1,5.3,4.1,3.8,3.1,49.9,50.1,9.6
1400000US19153010205,Census Tract 102.05; Polk County; Iowa,6097,3203,2894,289,8006,37,120,181,0,0,271,247,24,7397,8295,530,525,900,1357,1086,1054,545,296,169,558,309,272,4323,3972,32.4,694,6097,52.5,47.5,3.5,96.5,0.4,1.4,2.2,0,0,3.3,3,0.3,89.2,8295,6.4,6.3,10.8,16.4,13.1,12.7,6.6,3.6,2,6.7,3.7,52.1,47.9,8.4
